"Device","Context","Stream","Kernel","Correlation_ID","l2_read_transactions","l2_tex_read_transactions","l2_tex_read_hit_rate","l2_global_load_bytes","l2_local_load_bytes","local_hit_rate"
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5275,9312,9216,100.000000,294912,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",5276,1605728,1605632,0.000000,51380224,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>)",5277,3211600,3211456,0.005605,102766592,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5278,32,16,50.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5279,44,16,50.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",5280,380,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",5281,32,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",5282,4771716,4734945,32.858143,152349120,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void wgrad_alg0_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, int=512>(int, int, int, float const *, int, float*, float const *, kernel_grad_params, __int64, int, float, int, int, int, int)",5284,8379257,6543780,68.912739,205175840,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5285,6422636,6422528,0.000000,205520896,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5286,4204,4096,50.000000,131072,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",5287,6422624,6422528,0.000000,205520896,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>)",5288,12845953,12845818,0.005488,411065888,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5289,92,64,50.000000,2048,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5290,80,64,100.000000,2048,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",5291,144,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",5292,32,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",5293,4796103,4747168,32.914951,152972096,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void wgrad_alg0_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, int=512>(int, int, int, float const *, int, float*, float const *, kernel_grad_params, __int64, int, float, int, int, int, int)",5295,6725468,4903515,53.256429,151111808,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5296,4192,4096,0.000000,131072,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",5297,1605728,1605632,0.000000,51380224,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>)",5298,3211600,3211456,0.005605,102766592,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5299,32,16,100.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5300,32,16,0.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",5301,4704,4608,0.000000,147456,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1",5302,10891808,10896052,81.379136,347148640,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",5303,1934830,1934972,69.083377,58285152,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",5304,802912,802816,26.507817,25684224,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_nt",5305,5419804,5419008,33.346620,173408256,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",5306,18528,18432,0.000000,589824,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5307,9372,9216,100.000000,294912,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",5308,1605728,1605632,0.000000,51380224,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>)",5309,3211600,3211456,0.005605,102766592,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5310,32,16,100.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5311,32,16,0.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",5312,144,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",5313,108,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",5314,4775950,4737653,32.922040,152466880,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void wgrad_alg0_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, int=512>(int, int, int, float const *, int, float*, float const *, kernel_grad_params, __int64, int, float, int, int, int, int)",5316,8383083,6552923,69.036688,205336672,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5317,6422636,6422528,0.000000,205520896,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5318,4192,4096,0.000000,131072,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",5319,6422636,6422528,0.000000,205520896,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>)",5320,12845968,12845812,0.005558,411066176,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5321,92,64,100.000000,2048,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5322,80,64,0.000000,2048,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",5323,144,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",5324,32,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",5325,4777956,4783340,32.747703,153022656,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void wgrad_alg0_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, int=512>(int, int, int, float const *, int, float*, float const *, kernel_grad_params, __int64, int, float, int, int, int, int)",5327,6739666,4905174,51.159816,151182336,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5328,4192,4096,0.000000,131072,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>)",5329,12845968,12845809,0.005527,411066080,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5330,92,64,50.000000,2048,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5331,92,64,100.000000,2048,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",5332,156,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",5333,32,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",5334,4765680,4774447,32.489794,152586816,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void wgrad_alg0_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, int=512>(int, int, int, float const *, int, float*, float const *, kernel_grad_params, __int64, int, float, int, int, int, int)",5336,6738513,4905329,49.830847,150765824,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5337,4192,4096,0.000000,131072,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",5338,1605728,1605632,0.000000,51380224,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>)",5339,3211612,3211456,0.005605,102766592,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5340,44,16,100.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5341,32,16,0.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",5342,4704,4608,0.000000,147456,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1",5343,10894018,10847339,83.592806,348201472,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",5344,1935993,1934552,69.006571,58301888,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",5345,802912,802816,25.701406,25668448,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_128x32_nt",5346,5419772,5419008,33.346989,173408256,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",5347,18528,18432,0.000000,589824,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5348,9312,9216,0.000000,294912,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",5349,1605728,1605632,0.000000,51380224,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=128, bool=1, int=1>)",5350,3211600,3211456,0.005605,102766592,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5351,32,16,100.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5352,32,16,50.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",5353,356,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",5354,108,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",5355,1158195,1136243,31.466949,37117472,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void wgrad_alg0_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, int=512>(int, int, int, float const *, int, float*, float const *, kernel_grad_params, __int64, int, float, int, int, int, int)",5357,2098103,1638230,49.362910,51725504,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5358,1605740,1605632,0.000000,51380224,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5359,1120,1024,100.000000,32768,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",5360,96,0,0.000000,0,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_backward_nchw<float, float>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__63_tmpxft_00007dfa_00000000_13_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_backward_nchw<float, float>*)",5361,4150860,4158636,49.588254,124193248,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",5362,6422624,6422528,0.000000,205520896,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>)",5363,12845392,12845248,0.001401,411047936,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5364,32,16,50.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5365,44,16,100.000000,512,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void wgrad_alg0_engine<float, int=128, int=5, int=5, int=3, int=3, int=3, bool=0, int=512>(int, int, int, float const *, int, float*, float const *, kernel_grad_params, __int64, int, float, int, int, int, int)",5367,22486911,18007506,85.314335,561435840,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",5368,2492,2352,100.000000,75264,0,0.000000
